  -7.2139000e+01   1.7290660e+02   2.0030000e+03   3.0000000e+00   2.0000000e+00   8.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.2148800e+01   1.7283020e+02   2.0030000e+03   3.0000000e+00   2.0000000e+00   9.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.2160300e+01   1.7277320e+02   2.0030000e+03   3.0000000e+00   2.0000000e+00   1.0000000e+01   3.0000000e+01   1.5000000e+01
  -7.2162100e+01   1.7275680e+02   2.0030000e+03   3.0000000e+00   2.0000000e+00   1.1000000e+01   3.0000000e+01   1.5000000e+01
  -7.2112800e+01   1.7287090e+02   2.0030000e+03   3.0000000e+00   2.0000000e+00   1.2000000e+01   3.0000000e+01   1.5000000e+01
  -7.2051600e+01   1.7300220e+02   2.0030000e+03   3.0000000e+00   2.0000000e+00   1.3000000e+01   3.0000000e+01   1.5000000e+01
  -7.1996600e+01   1.7314950e+02   2.0030000e+03   3.0000000e+00   2.0000000e+00   1.4000000e+01   3.0000000e+01   1.5000000e+01
  -7.1949300e+01   1.7329520e+02   2.0030000e+03   3.0000000e+00   2.0000000e+00   1.5000000e+01   3.0000000e+01   1.5000000e+01
  -7.1944000e+01   1.7334510e+02   2.0030000e+03   3.0000000e+00   2.0000000e+00   1.6000000e+01   3.0000000e+01   1.5000000e+01
  -7.1997000e+01   1.7324760e+02   2.0030000e+03   3.0000000e+00   2.0000000e+00   1.8000000e+01   3.0000000e+01   1.5000000e+01
  -7.1990500e+01   1.7323320e+02   2.0030000e+03   3.0000000e+00   2.0000000e+00   1.9000000e+01   3.0000000e+01   1.5000000e+01
  -7.1978300e+01   1.7319090e+02   2.0030000e+03   3.0000000e+00   2.0000000e+00   2.0000000e+01   3.0000000e+01   1.5000000e+01
  -7.2043600e+01   1.7309940e+02   2.0030000e+03   3.0000000e+00   2.0000000e+00   2.3000000e+01   3.0000000e+01   1.5000000e+01
  -7.2034400e+01   1.7309130e+02   2.0030000e+03   3.0000000e+00   3.0000000e+00   0.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.2104200e+01   1.7318020e+02   2.0030000e+03   3.0000000e+00   3.0000000e+00   3.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.2097900e+01   1.7319280e+02   2.0030000e+03   3.0000000e+00   3.0000000e+00   4.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.2065300e+01   1.7306270e+02   2.0030000e+03   3.0000000e+00   3.0000000e+00   7.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.2126700e+01   1.7294530e+02   2.0030000e+03   3.0000000e+00   3.0000000e+00   8.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.2127200e+01   1.7286620e+02   2.0030000e+03   3.0000000e+00   3.0000000e+00   9.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.2128000e+01   1.7279520e+02   2.0030000e+03   3.0000000e+00   3.0000000e+00   1.0000000e+01   3.0000000e+01   1.5000000e+01
  -7.2133200e+01   1.7273630e+02   2.0030000e+03   3.0000000e+00   3.0000000e+00   1.1000000e+01   3.0000000e+01   1.5000000e+01
  -7.2139700e+01   1.7269930e+02   2.0030000e+03   3.0000000e+00   3.0000000e+00   1.2000000e+01   3.0000000e+01   1.5000000e+01
  -7.1946100e+01   1.7333560e+02   2.0030000e+03   3.0000000e+00   3.0000000e+00   1.6000000e+01   3.0000000e+01   1.5000000e+01
  -7.1945700e+01   1.7325840e+02   2.0030000e+03   3.0000000e+00   3.0000000e+00   1.7000000e+01   3.0000000e+01   1.5000000e+01
  -7.1946700e+01   1.7325180e+02   2.0030000e+03   3.0000000e+00   3.0000000e+00   1.8000000e+01   3.0000000e+01   1.5000000e+01
  -7.1953900e+01   1.7320720e+02   2.0030000e+03   3.0000000e+00   3.0000000e+00   1.9000000e+01   3.0000000e+01   1.5000000e+01
  -7.1956600e+01   1.7320600e+02   2.0030000e+03   3.0000000e+00   3.0000000e+00   2.0000000e+01   3.0000000e+01   1.5000000e+01
  -7.1945600e+01   1.7299700e+02   2.0030000e+03   3.0000000e+00   3.0000000e+00   2.1000000e+01   3.0000000e+01   1.5000000e+01
  -7.1944100e+01   1.7274760e+02   2.0030000e+03   3.0000000e+00   3.0000000e+00   2.2000000e+01   3.0000000e+01   1.5000000e+01
  -7.1941200e+01   1.7273840e+02   2.0030000e+03   3.0000000e+00   3.0000000e+00   2.3000000e+01   3.0000000e+01   1.5000000e+01
  -7.1940100e+01   1.7274120e+02   2.0030000e+03   3.0000000e+00   4.0000000e+00   0.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1941400e+01   1.7272600e+02   2.0030000e+03   3.0000000e+00   4.0000000e+00   1.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1937800e+01   1.7265730e+02   2.0030000e+03   3.0000000e+00   4.0000000e+00   2.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1929200e+01   1.7260370e+02   2.0030000e+03   3.0000000e+00   4.0000000e+00   3.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1923800e+01   1.7259200e+02   2.0030000e+03   3.0000000e+00   4.0000000e+00   4.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.2031800e+01   1.7271460e+02   2.0030000e+03   3.0000000e+00   4.0000000e+00   6.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.2051900e+01   1.7262280e+02   2.0030000e+03   3.0000000e+00   4.0000000e+00   8.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.2023100e+01   1.7245460e+02   2.0030000e+03   3.0000000e+00   4.0000000e+00   1.0000000e+01   3.0000000e+01   1.5000000e+01
  -7.1948400e+01   1.7241570e+02   2.0030000e+03   3.0000000e+00   4.0000000e+00   1.2000000e+01   3.0000000e+01   1.5000000e+01
  -7.1948500e+01   1.7238010e+02   2.0030000e+03   3.0000000e+00   4.0000000e+00   1.3000000e+01   3.0000000e+01   1.5000000e+01
  -7.1942800e+01   1.7235260e+02   2.0030000e+03   3.0000000e+00   4.0000000e+00   1.4000000e+01   3.0000000e+01   1.5000000e+01
  -7.1917300e+01   1.7229950e+02   2.0030000e+03   3.0000000e+00   4.0000000e+00   1.5000000e+01   3.0000000e+01   1.5000000e+01
  -7.1884600e+01   1.7225090e+02   2.0030000e+03   3.0000000e+00   4.0000000e+00   1.6000000e+01   3.0000000e+01   1.5000000e+01
  -7.1858900e+01   1.7220020e+02   2.0030000e+03   3.0000000e+00   4.0000000e+00   1.7000000e+01   3.0000000e+01   1.5000000e+01
  -7.1912300e+01   1.7249530e+02   2.0030000e+03   3.0000000e+00   4.0000000e+00   2.1000000e+01   3.0000000e+01   1.5000000e+01
  -7.1910700e+01   1.7248170e+02   2.0030000e+03   3.0000000e+00   4.0000000e+00   2.3000000e+01   3.0000000e+01   1.5000000e+01
  -7.1880700e+01   1.7244160e+02   2.0030000e+03   3.0000000e+00   5.0000000e+00   0.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1848000e+01   1.7240590e+02   2.0030000e+03   3.0000000e+00   5.0000000e+00   1.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1812700e+01   1.7239430e+02   2.0030000e+03   3.0000000e+00   5.0000000e+00   2.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1801500e+01   1.7241520e+02   2.0030000e+03   3.0000000e+00   5.0000000e+00   3.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1822200e+01   1.7237150e+02   2.0030000e+03   3.0000000e+00   5.0000000e+00   5.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1845600e+01   1.7234410e+02   2.0030000e+03   3.0000000e+00   5.0000000e+00   6.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1818300e+01   1.7233060e+02   2.0030000e+03   3.0000000e+00   5.0000000e+00   7.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1780400e+01   1.7230880e+02   2.0030000e+03   3.0000000e+00   5.0000000e+00   8.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1745200e+01   1.7229430e+02   2.0030000e+03   3.0000000e+00   5.0000000e+00   9.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1723300e+01   1.7228950e+02   2.0030000e+03   3.0000000e+00   5.0000000e+00   1.0000000e+01   3.0000000e+01   1.5000000e+01
  -7.1705200e+01   1.7228260e+02   2.0030000e+03   3.0000000e+00   5.0000000e+00   1.1000000e+01   3.0000000e+01   1.5000000e+01
  -7.1679400e+01   1.7226330e+02   2.0030000e+03   3.0000000e+00   5.0000000e+00   1.2000000e+01   3.0000000e+01   1.5000000e+01
  -7.1677300e+01   1.7227280e+02   2.0030000e+03   3.0000000e+00   5.0000000e+00   1.3000000e+01   3.0000000e+01   1.5000000e+01
  -7.1653500e+01   1.7224270e+02   2.0030000e+03   3.0000000e+00   5.0000000e+00   1.4000000e+01   3.0000000e+01   1.5000000e+01
  -7.1639800e+01   1.7226290e+02   2.0030000e+03   3.0000000e+00   5.0000000e+00   1.5000000e+01   3.0000000e+01   1.5000000e+01
  -7.1670500e+01   1.7243010e+02   2.0030000e+03   3.0000000e+00   5.0000000e+00   1.6000000e+01   3.0000000e+01   1.5000000e+01
  -7.1834900e+01   1.7262050e+02   2.0030000e+03   3.0000000e+00   5.0000000e+00   2.0000000e+01   3.0000000e+01   1.5000000e+01
  -7.1965100e+01   1.7276430e+02   2.0030000e+03   3.0000000e+00   5.0000000e+00   2.2000000e+01   3.0000000e+01   1.5000000e+01
  -7.1976700e+01   1.7277940e+02   2.0030000e+03   3.0000000e+00   5.0000000e+00   2.3000000e+01   3.0000000e+01   1.5000000e+01
  -7.1971000e+01   1.7276470e+02   2.0030000e+03   3.0000000e+00   6.0000000e+00   0.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1969900e+01   1.7275800e+02   2.0030000e+03   3.0000000e+00   6.0000000e+00   1.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1983600e+01   1.7278480e+02   2.0030000e+03   3.0000000e+00   6.0000000e+00   2.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.2010600e+01   1.7280930e+02   2.0030000e+03   3.0000000e+00   6.0000000e+00   3.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.2010900e+01   1.7282490e+02   2.0030000e+03   3.0000000e+00   6.0000000e+00   4.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.2007700e+01   1.7283860e+02   2.0030000e+03   3.0000000e+00   6.0000000e+00   5.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1970700e+01   1.7298150e+02   2.0030000e+03   3.0000000e+00   6.0000000e+00   6.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.2049300e+01   1.7289020e+02   2.0030000e+03   3.0000000e+00   6.0000000e+00   9.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1969800e+01   1.7255780e+02   2.0030000e+03   3.0000000e+00   6.0000000e+00   1.1000000e+01   3.0000000e+01   1.5000000e+01
  -7.1980900e+01   1.7260920e+02   2.0030000e+03   3.0000000e+00   6.0000000e+00   1.2000000e+01   3.0000000e+01   1.5000000e+01
  -7.1981500e+01   1.7259790e+02   2.0030000e+03   3.0000000e+00   6.0000000e+00   1.3000000e+01   3.0000000e+01   1.5000000e+01
  -7.1986200e+01   1.7264220e+02   2.0030000e+03   3.0000000e+00   6.0000000e+00   1.4000000e+01   3.0000000e+01   1.5000000e+01
  -7.1983500e+01   1.7262440e+02   2.0030000e+03   3.0000000e+00   6.0000000e+00   1.5000000e+01   3.0000000e+01   1.5000000e+01
  -7.1983400e+01   1.7259690e+02   2.0030000e+03   3.0000000e+00   6.0000000e+00   1.6000000e+01   3.0000000e+01   1.5000000e+01
  -7.1985000e+01   1.7256010e+02   2.0030000e+03   3.0000000e+00   6.0000000e+00   1.7000000e+01   3.0000000e+01   1.5000000e+01
  -7.1984300e+01   1.7256600e+02   2.0030000e+03   3.0000000e+00   6.0000000e+00   1.8000000e+01   3.0000000e+01   1.5000000e+01
  -7.1980700e+01   1.7260880e+02   2.0030000e+03   3.0000000e+00   6.0000000e+00   1.9000000e+01   3.0000000e+01   1.5000000e+01
  -7.1981800e+01   1.7260260e+02   2.0030000e+03   3.0000000e+00   6.0000000e+00   2.0000000e+01   3.0000000e+01   1.5000000e+01
  -7.2016100e+01   1.7260190e+02   2.0030000e+03   3.0000000e+00   6.0000000e+00   2.1000000e+01   3.0000000e+01   1.5000000e+01
  -7.2044100e+01   1.7261850e+02   2.0030000e+03   3.0000000e+00   6.0000000e+00   2.2000000e+01   3.0000000e+01   1.5000000e+01
  -7.1959300e+01   1.7260150e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   0.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1920300e+01   1.7260940e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   1.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1910800e+01   1.7261150e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   2.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1862100e+01   1.7260460e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   3.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1859200e+01   1.7260680e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   4.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1870000e+01   1.7255590e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   5.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1891600e+01   1.7245410e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   6.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1902300e+01   1.7241990e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   7.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1929800e+01   1.7230630e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   8.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1941800e+01   1.7224840e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   9.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1960700e+01   1.7215290e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   1.0000000e+01   3.0000000e+01   1.5000000e+01
  -7.1990600e+01   1.7203160e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   1.1000000e+01   3.0000000e+01   1.5000000e+01
  -7.1978600e+01   1.7200080e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   1.2000000e+01   3.0000000e+01   1.5000000e+01
  -7.1889600e+01   1.7200340e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   1.3000000e+01   3.0000000e+01   1.5000000e+01
  -7.1844600e+01   1.7198010e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   1.4000000e+01   3.0000000e+01   1.5000000e+01
  -7.1848400e+01   1.7186540e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   1.5000000e+01   3.0000000e+01   1.5000000e+01
  -7.1848400e+01   1.7172290e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   1.7000000e+01   3.0000000e+01   1.5000000e+01
  -7.1844700e+01   1.7212840e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   1.9000000e+01   3.0000000e+01   1.5000000e+01
  -7.1846700e+01   1.7223690e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   2.0000000e+01   3.0000000e+01   1.5000000e+01
  -7.1838800e+01   1.7225330e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   2.1000000e+01   3.0000000e+01   1.5000000e+01
  -7.1847800e+01   1.7236600e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   2.2000000e+01   3.0000000e+01   1.5000000e+01
  -7.1842100e+01   1.7237910e+02   2.0030000e+03   3.0000000e+00   7.0000000e+00   2.3000000e+01   3.0000000e+01   1.5000000e+01
  -7.1847300e+01   1.7248120e+02   2.0030000e+03   3.0000000e+00   8.0000000e+00   0.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1840700e+01   1.7250350e+02   2.0030000e+03   3.0000000e+00   8.0000000e+00   1.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1847500e+01   1.7260750e+02   2.0030000e+03   3.0000000e+00   8.0000000e+00   2.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1829200e+01   1.7260940e+02   2.0030000e+03   3.0000000e+00   8.0000000e+00   3.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1776300e+01   1.7260670e+02   2.0030000e+03   3.0000000e+00   8.0000000e+00   4.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1767900e+01   1.7260480e+02   2.0030000e+03   3.0000000e+00   8.0000000e+00   5.0000000e+00   3.0000000e+01   1.5000000e+01
  -7.1748700e+01   1.7260300e+02   2.0030000e+03   3.0000000e+00   8.0000000e+00   6.0000000e+00   3.0000000e+01   1.5000000e+01
